"id","fqdn/ip","port","severity","finding","cve","cwe"
"grade_cap_reason_1","laremontada.fr/46.252.181.104","443","INFO","Grade capped to B. TLS 1.1 offered","",""
"grade_cap_reason_2","laremontada.fr/46.252.181.104","443","INFO","Grade capped to B. TLS 1.0 offered","",""
"grade_cap_reason_3","laremontada.fr/46.252.181.104","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","laremontada.fr/185.42.117.108","443","INFO","HTTP","",""
"pre_128cipher","laremontada.fr/185.42.117.108","443","INFO","No 128 cipher limit bug","",""
"SSLv2","laremontada.fr/185.42.117.108","443","OK","not offered","",""
"SSLv3","laremontada.fr/185.42.117.108","443","OK","not offered","",""
"TLS1","laremontada.fr/185.42.117.108","443","LOW","offered (deprecated)","",""
"TLS1_1","laremontada.fr/185.42.117.108","443","LOW","offered (deprecated)","",""
"TLS1_2","laremontada.fr/185.42.117.108","443","OK","offered","",""
"TLS1_3","laremontada.fr/185.42.117.108","443","OK","offered with final","",""
"ALPN","laremontada.fr/185.42.117.108","443","INFO","not offered","",""
"cipherlist_NULL","laremontada.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","laremontada.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","laremontada.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_LOW","laremontada.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","laremontada.fr/185.42.117.108","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","laremontada.fr/185.42.117.108","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","laremontada.fr/185.42.117.108","443","OK","offered","",""
"cipherlist_STRONG","laremontada.fr/185.42.117.108","443","OK","offered","",""
"cipher_order","laremontada.fr/185.42.117.108","443","OK","server","",""
"protocol_negotiated","laremontada.fr/185.42.117.108","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","laremontada.fr/185.42.117.108","443","OK","TLS_AES_256_GCM_SHA384, 256 bit ECDH (P-256)","",""
"cipherorder_TLSv1","laremontada.fr/185.42.117.108","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_1","laremontada.fr/185.42.117.108","443","INFO","ECDHE-RSA-AES128-SHA","",""
"cipherorder_TLSv1_2","laremontada.fr/185.42.117.108","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"FS","laremontada.fr/185.42.117.108","443","OK","offered","",""
"FS_ciphers","laremontada.fr/185.42.117.108","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","laremontada.fr/185.42.117.108","443","OK","prime256v1","",""
"TLS_extensions","laremontada.fr/185.42.117.108","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'max fragment length/#1' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","laremontada.fr/185.42.117.108","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","laremontada.fr/185.42.117.108","443","INFO","yes","",""
"sessionresumption_ticket","laremontada.fr/185.42.117.108","443","INFO","not supported","",""
"sessionresumption_ID","laremontada.fr/185.42.117.108","443","INFO","not supported","",""
"TLS_timestamp","laremontada.fr/185.42.117.108","443","INFO","random","",""
"certificate_compression","laremontada.fr/185.42.117.108","443","INFO","none","",""
"clientAuth","laremontada.fr/185.42.117.108","443","INFO","none","",""
"cert_numbers","laremontada.fr/185.42.117.108","443","INFO","1","",""
"cert_signatureAlgorithm","laremontada.fr/185.42.117.108","443","OK","SHA256 with RSA","",""
"cert_keySize","laremontada.fr/185.42.117.108","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","laremontada.fr/185.42.117.108","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","laremontada.fr/185.42.117.108","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","laremontada.fr/185.42.117.108","443","INFO","03E10DD382EAFFD05A126BBC7E2F2BEECB20","",""
"cert_serialNumberLen","laremontada.fr/185.42.117.108","443","INFO","18","",""
"cert_fingerprintSHA1","laremontada.fr/185.42.117.108","443","INFO","04BC021A116E23F17DD2547BF2019256C33DC0CF","",""
"cert_fingerprintSHA256","laremontada.fr/185.42.117.108","443","INFO","CF2F40C8B7E0E393DA8D8D2F72B093728D8BA7CA7B7C30A5AF2335FD0F4EEFD0","",""
"cert","laremontada.fr/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE----- MIIFITCCBAmgAwIBAgISA+EN04Lq/9BaEmu8fi8r7ssgMA0GCSqGSIb3DQEBCwUA MDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQD EwJSMzAeFw0yMTExMDIwOTA2MDNaFw0yMjAxMzEwOTA2MDJaMBkxFzAVBgNVBAMT DmxhcmVtb250YWRhLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA pFKkadHgJRpeqK8q2sHFXPED3gLLiy282R0h7sjKH0BDxHGTAqQYb2f3ewVooRao xqG9Aa+UV51qKpeIPXdsLrl+kqiM/0m9GXdnwj/Nc7CbduXNtZS/nbFip3vXWN3f Llr+UGav/1sTv1MWdooAQV666uq4ZiClX7CpTlOPt3RDnEYLzLCQcpdg1JkeB62/ Q0rVDvnXUe/5SuHXs0ycgjT/hBokRED6EaeVtH0cS9cKJs63cclwxeAW+k2wIZ+K 9UZXukc5v/gWVXdtMgkvDyRsfwd16olMfjwQ8FrCD4iWCajBPhltNVDfiQniCog/ UnB3tBi31TzV91GEA+V92wIDAQABo4ICSDCCAkQwDgYDVR0PAQH/BAQDAgWgMB0G A1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1Ud DgQWBBQkQBZgy3bkC5Rx6Bxb2FZhGm2zJzAfBgNVHSMEGDAWgBQULrMXt1hWy65Q CUDmH6+dixTCxjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9y My5vLmxlbmNyLm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3Jn LzAZBgNVHREEEjAQgg5sYXJlbW9udGFkYS5mcjBMBgNVHSAERTBDMAgGBmeBDAEC ATA3BgsrBgEEAYLfEwEBATAoMCYGCCsGAQUFBwIBFhpodHRwOi8vY3BzLmxldHNl bmNyeXB0Lm9yZzCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB1AEalVet1+pEgMLWi iWn0830RLEF0vv1JuIWr8vxw/m1HAAABfOAc6ksAAAQDAEYwRAIgD/4c/EZJavyt q6cOIu0qmvG9XdOr0WA3UkSDvv85blACIFoE6R6aF8hD6XJ1JhSAptCR/p7AL6mS QWkkf5D+mgx+AHYAb1N2rDHwMRnYmQCkURX/dxUcEdkCwQApBo2yCJo32RMAAAF8 4Bzr4wAABAMARzBFAiBYT1qEQWflBS4HKFGkVF6bLBVOH2fQFZVw3jrVxkgA0QIh AI1j8NAJSRbH2pfQ2MlbCgec043/sI9GQt/CQjzeExCIMA0GCSqGSIb3DQEBCwUA A4IBAQABocigMfwtzk8AGqZ9YxZR0HlU8qABFJiGKuEpzPdmVkqQ1Zh7Td4VABPa GNHar2A299NzkNuaxI6VIkJTQ8fzLI80HAKh+bLbN//5AIQFLxZRoKbbE2zs4cgq Uu+rlClclV/Hu2NWS4/y3KGHRcM8nHJ06Vqwt10pDmD1NHAYw6dESTtxtWRVi7yo jJ8lxWeAz0M5sAor9qOUnYnK4lTDvQKsdtVJ62+NBH+/A+1VxqaO/tJPSIMPxP1a JiDkvHAdsWV4zYlWvaBBJTDzS/U0y+7mwyTV2lfpuW6nlmjLfyH6Ry4vxMeRavr+ qJMyhqEVeWnUFKeoo8Ue4NnAb7Hg -----END CERTIFICATE-----","",""
"cert_commonName","laremontada.fr/185.42.117.108","443","OK","laremontada.fr","",""
"cert_commonName_wo_SNI","laremontada.fr/185.42.117.108","443","INFO","lolcatho.st","",""
"cert_subjectAltName","laremontada.fr/185.42.117.108","443","INFO","laremontada.fr","",""
"cert_trust","laremontada.fr/185.42.117.108","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","laremontada.fr/185.42.117.108","443","OK","passed.","",""
"cert_certificatePolicies_EV","laremontada.fr/185.42.117.108","443","INFO","no","",""
"cert_expirationStatus","laremontada.fr/185.42.117.108","443","OK","64 >= 30 days","",""
"cert_notBefore","laremontada.fr/185.42.117.108","443","INFO","2021-11-02 09:06","",""
"cert_notAfter","laremontada.fr/185.42.117.108","443","OK","2022-01-31 09:06","",""
"cert_extlifeSpan","laremontada.fr/185.42.117.108","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","laremontada.fr/185.42.117.108","443","INFO","not present","",""
"cert_crlDistributionPoints","laremontada.fr/185.42.117.108","443","INFO","--","",""
"cert_ocspURL","laremontada.fr/185.42.117.108","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","laremontada.fr/185.42.117.108","443","LOW","not offered","",""
"cert_mustStapleExtension","laremontada.fr/185.42.117.108","443","INFO","--","",""
"DNS_CAArecord","laremontada.fr/185.42.117.108","443","LOW","--","",""
"certificate_transparency","laremontada.fr/185.42.117.108","443","OK","yes (certificate extension)","",""
"certs_countServer","laremontada.fr/185.42.117.108","443","INFO","3","",""
"certs_list_ordering_problem","laremontada.fr/185.42.117.108","443","INFO","no","",""
"cert_caIssuers","laremontada.fr/185.42.117.108","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","laremontada.fr/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE----- MIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAw TzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2Vh cmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAw WhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3Mg RW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEK AoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cP R5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdx sxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8Zutm NHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxg Z3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG /kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMC AYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYB Af8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaA FHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcw AoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRw Oi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQB gt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6W PTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wl ikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQz CkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BIm lJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4 avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2 yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1O yK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90Ids hCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+ HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6Zv MldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqX nLRbwHOoq7hHwg== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","laremontada.fr/185.42.117.108","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","laremontada.fr/185.42.117.108","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","laremontada.fr/185.42.117.108","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","laremontada.fr/185.42.117.108","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","laremontada.fr/185.42.117.108","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert <#2>","laremontada.fr/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE----- MIIFYDCCBEigAwIBAgIQQAF3ITfU6UK47naqPGQKtzANBgkqhkiG9w0BAQsFADA/ MSQwIgYDVQQKExtEaWdpdGFsIFNpZ25hdHVyZSBUcnVzdCBDby4xFzAVBgNVBAMT DkRTVCBSb290IENBIFgzMB4XDTIxMDEyMDE5MTQwM1oXDTI0MDkzMDE4MTQwM1ow TzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2Vh cmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwggIiMA0GCSqGSIb3DQEB AQUAA4ICDwAwggIKAoICAQCt6CRz9BQ385ueK1coHIe+3LffOJCMbjzmV6B493XC ov71am72AE8o295ohmxEk7axY/0UEmu/H9LqMZshftEzPLpI9d1537O4/xLxIZpL wYqGcWlKZmZsj348cL+tKSIG8+TA5oCu4kuPt5l+lAOf00eXfJlII1PoOK5PCm+D LtFJV4yAdLbaL9A4jXsDcCEbdfIwPPqPrt3aY6vrFk/CjhFLfs8L6P+1dy70sntK 4EwSJQxwjQMpoOFTJOwT2e4ZvxCzSow/iaNhUd6shweU9GNx7C7ib1uYgeGJXDR5 bHbvO5BieebbpJovJsXQEOEO3tkQjhb7t/eo98flAgeYjzYIlefiN5YNNnWe+w5y sR2bvAP5SQXYgd0FtCrWQemsAXaVCg/Y39W9Eh81LygXbNKYwagJZHduRze6zqxZ Xmidf3LWicUGQSk+WT7dJvUkyRGnWqNMQB9GoZm1pzpRboY7nn1ypxIFeFntPlF4 FQsDj43QLwWyPntKHEtzBRL8xurgUBN8Q5N0s8p0544fAQjQMNRbcTa0B7rBMDBc SLeCO5imfWCKoqMpgsy6vYMEG6KDA0Gh1gXxG8K28Kh8hjtGqEgqiNx2mna/H2ql PRmP6zjzZN7IKw0KKP/32+IVQtQi0Cdd4Xn+GOdwiK1O5tmLOsbdJ1Fu/7xk9TND TwIDAQABo4IBRjCCAUIwDwYDVR0TAQH/BAUwAwEB/zAOBgNVHQ8BAf8EBAMCAQYw SwYIKwYBBQUHAQEEPzA9MDsGCCsGAQUFBzAChi9odHRwOi8vYXBwcy5pZGVudHJ1 c3QuY29tL3Jvb3RzL2RzdHJvb3RjYXgzLnA3YzAfBgNVHSMEGDAWgBTEp7Gkeyxx +tvhS5B1/8QVYIWJEDBUBgNVHSAETTBLMAgGBmeBDAECATA/BgsrBgEEAYLfEwEB ATAwMC4GCCsGAQUFBwIBFiJodHRwOi8vY3BzLnJvb3QteDEubGV0c2VuY3J5cHQu b3JnMDwGA1UdHwQ1MDMwMaAvoC2GK2h0dHA6Ly9jcmwuaWRlbnRydXN0LmNvbS9E U1RST09UQ0FYM0NSTC5jcmwwHQYDVR0OBBYEFHm0WeZ7tuXkAXOACIjIGlj26Ztu MA0GCSqGSIb3DQEBCwUAA4IBAQAKcwBslm7/DlLQrt2M51oGrS+o44+/yQoDFVDC 5WxCu2+b9LRPwkSICHXM6webFGJueN7sJ7o5XPWioW5WlHAQU7G75K/QosMrAdSW 9MUgNTP52GE24HGNtLi1qoJFlcDyqSMo59ahy2cI2qBDLKobkx/J3vWraV0T9VuG WCLKTVXkcGdtwlfFRjlBz4pYg1htmf5X6DYO8A4jqv2Il9DjXA6USbW1FzXSLr9O he8Y4IWS6wY7bCkjCWDcRQJMEhg76fsO3txE+FiYruq9RUWhiF1myv4Q6W+CyBFC Dfvp7OOGAN6dEOM4+qR9sdjoSYKEBpsr6GtPAQw4dy753ec5 -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","laremontada.fr/185.42.117.108","443","INFO","6D99FB265EB1C5B3744765FCBC648F3CD8E1BFFAFDC4C2F99B9D47CF7FF1C24F","",""
"intermediate_cert_notBefore <#2>","laremontada.fr/185.42.117.108","443","INFO","2021-01-20 19:14","",""
"intermediate_cert_notAfter <#2>","laremontada.fr/185.42.117.108","443","OK","2024-09-30 18:14","",""
"intermediate_cert_expiration <#2>","laremontada.fr/185.42.117.108","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","laremontada.fr/185.42.117.108","443","INFO","ISRG Root X1 <-- DST Root CA X3","",""
"intermediate_cert_badOCSP","laremontada.fr/185.42.117.108","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","laremontada.fr/185.42.117.108","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","laremontada.fr/185.42.117.108","443","INFO","-1 seconds from localtime","",""
"HSTS","laremontada.fr/185.42.117.108","443","LOW","not offered","",""
"HPKP","laremontada.fr/185.42.117.108","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","laremontada.fr/185.42.117.108","443","INFO","Apache","",""
"banner_application","laremontada.fr/185.42.117.108","443","INFO","No application banner found","",""
"cookie_count","laremontada.fr/185.42.117.108","443","INFO","0 at '/'","",""
"security_headers","laremontada.fr/185.42.117.108","443","MEDIUM","--","",""
"banner_reverseproxy","laremontada.fr/185.42.117.108","443","INFO","--","","CWE-200"
"heartbleed","laremontada.fr/185.42.117.108","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","laremontada.fr/185.42.117.108","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","laremontada.fr/185.42.117.108","443","OK","supported","","CWE-310"
"secure_client_renego","laremontada.fr/185.42.117.108","443","HIGH","VULNERABLE, DoS threat","CVE-2011-1473","CWE-310"
"CRIME_TLS","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","laremontada.fr/185.42.117.108","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","laremontada.fr/185.42.117.108","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","laremontada.fr/185.42.117.108","443","OK","supported","",""
"SWEET32","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","laremontada.fr/185.42.117.108","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","laremontada.fr/185.42.117.108","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=CF2F40C8B7E0E393DA8D8D2F72B093728D8BA7CA7B7C30A5AF2335FD0F4EEFD0","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","laremontada.fr/185.42.117.108","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","laremontada.fr/185.42.117.108","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","laremontada.fr/185.42.117.108","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA AES128-SHA AES256-SHA","CVE-2011-3389","CWE-20"
"BEAST","laremontada.fr/185.42.117.108","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","laremontada.fr/185.42.117.108","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","laremontada.fr/185.42.117.108","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_500","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_81","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-android_90","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_74_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_71_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","laremontada.fr/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","laremontada.fr/185.42.117.108","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_8_xp","laremontada.fr/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_17_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-opera_66_win10","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_9_ios9","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_osx1011","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_10_osx1012","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_ats_9_ios9","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_6u45","laremontada.fr/185.42.117.108","443","INFO","No connection","",""
"clientsimulation-java_7u25","laremontada.fr/185.42.117.108","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1201","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","laremontada.fr/185.42.117.108","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_111d","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-thunderbird_68_3_1","laremontada.fr/185.42.117.108","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","laremontada.fr/185.42.117.108","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","laremontada.fr/185.42.117.108","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","laremontada.fr/185.42.117.108","443","INFO","95","",""
"protocol_support_score_weighted","laremontada.fr/185.42.117.108","443","INFO","28","",""
"key_exchange_score","laremontada.fr/185.42.117.108","443","INFO","90","",""
"key_exchange_score_weighted","laremontada.fr/185.42.117.108","443","INFO","27","",""
"cipher_strength_score","laremontada.fr/185.42.117.108","443","INFO","60","",""
"cipher_strength_score_weighted","laremontada.fr/185.42.117.108","443","INFO","24","",""
"final_score","laremontada.fr/185.42.117.108","443","INFO","79","",""
